date,time,wavelength1,chl_raw,wavelength2,peryth_raw,wavelength3,pcyan_raw,wavelength4,datetime
10/22/20,09:00:09,695,55,595,52,680,49,521,10/22/2020 17:14:21.267381
10/22/20,09:00:10,695,55,595,53,680,51,521,10/22/2020 17:14:22.402349
10/22/20,09:00:12,695,31,595,52,680,49,521,10/22/2020 17:14:23.518362
10/22/20,09:00:13,695,27,595,52,680,51,521,10/22/2020 17:14:24.660311
10/22/20,09:00:14,695,50,595,54,680,50,521,10/22/2020 17:14:25.779319
10/22/20,09:00:15,695,61,595,48,680,46,521,10/22/2020 17:14:27.005039
10/22/20,09:00:16,695,49,595,50,680,48,521,10/22/2020 17:14:28.031293
10/22/20,09:00:17,695,69,595,50,680,52,521,10/22/2020 17:14:29.169253
10/22/20,09:00:18,695,32,595,51,680,46,521,10/22/2020 17:14:30.292250
10/22/20,09:00:20,695,39,595,51,680,43,521,10/22/2020 17:14:31.423224
10/22/20,09:00:21,695,49,595,50,680,51,521,10/22/2020 17:14:32.648948
10/22/20,09:00:22,695,68,595,52,680,50,521,10/22/2020 17:14:33.682184
10/22/20,09:00:23,695,64,595,48,680,52,521,10/22/2020 17:14:34.806182
10/22/20,09:00:24,695,39,595,49,680,46,521,10/22/2020 17:14:35.944138
10/22/20,09:00:25,695,58,595,48,680,52,521,10/22/2020 17:14:37.085085
10/22/20,09:00:26,695,27,595,48,680,49,521,10/22/2020 17:14:38.196116
10/22/20,09:00:27,695,40,595,50,680,46,522,10/22/2020 17:14:39.313129
10/22/20,09:00:29,695,48,595,51,680,50,521,10/22/2020 17:14:40.450090
10/22/20,09:00:30,695,38,595,48,680,51,521,10/22/2020 17:14:41.588045
10/22/20,09:00:31,695,31,595,52,680,53,521,10/22/2020 17:14:42.705060
10/22/20,09:00:32,695,41,595,51,680,51,521,10/22/2020 17:14:43.838029
10/22/20,09:00:33,695,64,595,46,680,42,521,10/22/2020 17:14:44.962022
10/22/20,09:00:34,695,69,595,52,680,42,521,10/22/2020 17:14:46.091006
10/22/20,09:00:35,695,50,595,51,680,47,521,10/22/2020 17:14:47.212006
10/22/20,09:00:36,695,38,595,50,680,50,521,10/22/2020 17:14:48.357941
10/22/20,09:00:38,695,30,595,50,680,45,521,10/22/2020 17:14:49.478945
10/22/20,09:00:39,695,38,595,47,680,52,521,10/22/2020 17:14:50.609923
10/22/20,09:00:40,695,37,595,51,680,45,521,10/22/2020 17:14:51.744885
10/22/20,09:00:41,695,36,595,51,680,51,521,10/22/2020 17:14:52.866887
10/22/20,09:00:42,695,44,595,50,680,50,521,10/22/2020 17:14:53.988886
10/22/20,09:00:43,695,37,595,50,680,47,521,10/22/2020 17:14:55.119861
10/22/20,09:00:44,695,37,595,53,680,48,521,10/22/2020 17:14:56.336609
10/22/20,09:00:45,695,54,595,52,680,50,521,10/22/2020 17:14:57.387795
10/22/20,09:00:47,695,35,595,53,680,48,521,10/22/2020 17:14:58.496831
10/22/20,09:00:48,695,55,595,50,680,48,521,10/22/2020 17:14:59.631798
10/22/20,09:00:49,695,63,595,51,680,50,522,10/22/2020 17:15:00.752798
10/22/20,09:00:50,695,52,595,51,680,50,521,10/22/2020 17:15:01.887762
10/22/20,09:00:51,695,54,595,50,680,51,521,10/22/2020 17:15:03.006773
10/22/20,09:00:52,695,69,595,50,680,48,521,10/22/2020 17:15:04.140740
10/22/20,09:00:53,695,65,595,50,680,31,521,10/22/2020 17:15:05.268724
10/22/20,09:00:54,695,50,595,47,680,86,521,10/22/2020 17:15:06.397703
10/22/20,09:00:56,695,49,595,55,680,43,521,10/22/2020 17:15:07.517708
10/22/20,09:00:57,695,50,595,54,680,-5,521,10/22/2020 17:15:08.769360
10/22/20,09:00:58,695,55,595,47,680,77,521,10/22/2020 17:15:09.772678
10/22/20,09:00:59,695,63,595,48,680,48,521,10/22/2020 17:15:10.912633
10/22/20,09:01:00,695,50,595,29,680,206,521,10/22/2020 17:15:12.035627
10/22/20,09:01:01,695,32,595,62,680,85,521,10/22/2020 17:15:13.166603
10/22/20,09:01:02,695,-21,595,34,680,174,521,10/22/2020 17:15:14.286608
10/22/20,09:01:04,695,76,595,54,680,95,521,10/22/2020 17:15:15.415590
10/22/20,09:01:05,695,161,595,17,680,86,521,10/22/2020 17:15:16.552553
10/22/20,09:01:06,695,91,595,39,680,61,521,10/22/2020 17:15:17.676546
10/22/20,09:01:07,695,47,595,49,680,45,521,10/22/2020 17:15:18.798544
10/22/20,09:01:08,695,65,595,52,680,-24,521,10/22/2020 17:15:19.942486
10/22/20,09:01:09,695,96,595,35,680,-39,521,10/22/2020 17:15:21.055508
10/22/20,09:01:10,695,93,595,52,680,88,521,10/22/2020 17:15:22.192470
10/22/20,09:01:11,695,32,595,56,680,7,521,10/22/2020 17:15:23.311476
10/22/20,09:01:13,695,55,595,57,680,121,522,10/22/2020 17:15:24.705749
10/22/20,09:01:14,695,52,595,49,680,-21,521,10/22/2020 17:15:25.558470
10/22/20,09:01:15,695,46,595,38,680,82,521,10/22/2020 17:15:26.705403
10/22/20,09:01:16,695,-72,595,42,680,211,521,10/22/2020 17:15:27.821420
10/22/20,09:01:17,695,1,595,54,680,271,521,10/22/2020 17:15:28.958377
10/22/20,09:01:18,695,7,595,50,680,-15,521,10/22/2020 17:15:30.092346
10/22/20,09:01:19,695,39,595,57,680,-147,521,10/22/2020 17:15:31.211354
10/22/20,09:01:20,695,32,595,62,680,70,521,10/22/2020 17:15:32.354295
10/22/20,09:01:22,695,50,595,49,680,112,521,10/22/2020 17:15:33.571044
10/22/20,09:01:23,695,44,595,53,680,52,521,10/22/2020 17:15:34.609268
10/22/20,09:01:24,695,50,595,49,680,263,521,10/22/2020 17:15:36.026478
10/22/20,09:01:25,695,90,595,29,680,-2,521,10/22/2020 17:15:36.862243
10/22/20,09:01:26,695,40,595,67,680,-13,521,10/22/2020 17:15:37.984241
10/22/20,09:01:27,695,39,595,52,680,-27,521,10/22/2020 17:15:39.123198
10/22/20,09:01:28,695,132,595,48,680,-76,521,10/22/2020 17:15:40.237226
10/22/20,09:01:29,695,16,595,52,680,56,521,10/22/2020 17:15:41.379165
10/22/20,09:01:31,695,45,595,58,680,39,521,10/22/2020 17:15:42.508144
10/22/20,09:01:32,695,41,595,60,680,-282,521,10/22/2020 17:15:43.634135
10/22/20,09:01:33,695,86,595,36,680,-72,522,10/22/2020 17:15:44.766106
10/22/20,09:01:34,695,4,595,34,680,63,521,10/22/2020 17:15:45.894091
10/22/20,09:01:35,695,20,595,47,680,-48,521,10/22/2020 17:15:47.021079
10/22/20,09:01:36,695,50,595,53,680,-35,521,10/22/2020 17:15:48.148064
10/22/20,09:01:37,695,64,595,50,680,-7,521,10/22/2020 17:15:49.286021
10/22/20,09:01:38,695,33,595,50,680,55,521,10/22/2020 17:15:50.391067
10/22/20,09:01:40,695,46,595,53,680,72,521,10/22/2020 17:15:51.532017
10/22/20,09:01:41,695,98,595,9,680,-176,522,10/22/2020 17:15:52.653016
10/22/20,09:01:42,695,39,595,37,680,-19,521,10/22/2020 17:15:53.788980
10/22/20,09:01:43,695,17,595,53,680,50,521,10/22/2020 17:15:54.908985
10/22/20,09:01:44,695,125,595,36,680,160,521,10/22/2020 17:15:56.040958
10/22/20,09:01:45,695,64,595,43,680,28,521,10/22/2020 17:15:57.181908
10/22/20,09:01:46,695,37,595,48,680,-26,521,10/22/2020 17:15:58.305905
10/22/20,09:01:48,695,54,595,34,680,72,521,10/22/2020 17:15:59.431893
10/22/20,09:01:49,695,96,595,42,680,-10,521,10/22/2020 17:16:00.552893
10/22/20,09:01:50,695,51,595,55,680,97,521,10/22/2020 17:16:01.696836
10/22/20,09:01:51,695,65,595,45,680,123,521,10/22/2020 17:16:02.810858
10/22/20,09:01:52,695,50,595,58,680,158,521,10/22/2020 17:16:03.946818
10/22/20,09:01:53,695,52,595,57,680,169,521,10/22/2020 17:16:05.092755
10/22/20,09:01:54,695,63,595,56,680,106,521,10/22/2020 17:16:06.211761
10/22/20,09:01:55,695,83,595,56,680,115,521,10/22/2020 17:16:07.428507
10/22/20,09:01:57,695,23,595,47,680,68,521,10/22/2020 17:16:08.472715
10/22/20,09:01:58,695,50,595,62,680,21,521,10/22/2020 17:16:09.591723
10/22/20,09:01:59,695,14,595,39,680,26,521,10/22/2020 17:16:10.714720
10/22/20,09:02:00,695,40,595,50,680,-5,521,10/22/2020 17:16:11.845698
10/22/20,09:02:01,695,-4,595,48,680,-108,521,10/22/2020 17:16:13.066434
10/22/20,09:02:02,695,8,595,54,680,107,521,10/22/2020 17:16:14.107647
10/22/20,09:02:03,695,50,595,53,680,70,521,10/22/2020 17:16:15.222668
10/22/20,09:02:04,695,44,595,52,680,57,521,10/22/2020 17:16:16.365610
10/22/20,09:02:06,695,61,595,52,680,63,521,10/22/2020 17:16:17.485613
10/22/20,09:02:07,695,85,595,57,680,79,521,10/22/2020 17:16:18.615596
10/22/20,09:02:08,695,137,595,55,680,-16,521,10/22/2020 17:16:19.737593
10/22/20,09:02:09,695,19,595,48,680,178,521,10/22/2020 17:16:20.966307
10/22/20,09:02:10,695,39,595,48,680,15,521,10/22/2020 17:16:22.076341
10/22/20,09:02:11,695,42,595,58,680,41,522,10/22/2020 17:16:23.130523
10/22/20,09:02:12,695,48,595,53,680,60,521,10/22/2020 17:16:24.252525
10/22/20,09:02:13,695,-10,595,59,680,139,521,10/22/2020 17:16:25.382502
10/22/20,09:02:15,695,42,595,50,680,40,521,10/22/2020 17:16:26.513474
10/22/20,09:02:16,695,52,595,52,680,4,522,10/22/2020 17:16:27.644449
10/22/20,09:02:17,695,37,595,50,680,-9,521,10/22/2020 17:16:28.764455
10/22/20,09:02:18,695,41,595,54,680,115,521,10/22/2020 17:16:29.895433
10/22/20,09:02:19,695,7,595,37,680,1,521,10/22/2020 17:16:31.110183
10/22/20,09:02:20,695,90,595,60,680,-50,521,10/22/2020 17:16:32.166361
10/22/20,09:02:21,695,68,595,68,680,-11,521,10/22/2020 17:16:33.277390
10/22/20,09:02:23,695,50,595,56,680,-17,521,10/22/2020 17:16:34.425318
10/22/20,09:02:24,695,48,595,46,680,-44,521,10/22/2020 17:16:35.534356
10/22/20,09:02:25,695,50,595,55,680,-4,521,10/22/2020 17:16:36.665328
10/22/20,09:02:26,695,62,595,46,680,164,521,10/22/2020 17:16:37.803286
10/22/20,09:02:27,695,35,595,42,680,-36,522,10/22/2020 17:16:38.927283
10/22/20,09:02:28,695,50,595,52,680,45,521,10/22/2020 17:16:40.334520
10/22/20,09:02:29,695,54,595,46,680,-15,522,10/22/2020 17:16:41.270017
10/22/20,09:02:30,695,34,595,51,680,-169,521,10/22/2020 17:16:42.320206
10/22/20,09:02:32,695,25,595,55,680,66,521,10/22/2020 17:16:43.433232
10/22/20,09:02:33,695,57,595,44,680,62,522,10/22/2020 17:16:44.565205
10/22/20,09:02:34,695,66,595,48,680,38,521,10/22/2020 17:16:45.687205
10/22/20,09:02:35,695,53,595,45,680,24,521,10/22/2020 17:16:46.834138
10/22/20,09:02:36,695,26,595,46,680,72,521,10/22/2020 17:16:47.983065
10/22/20,09:02:37,695,15,595,58,680,157,521,10/22/2020 17:16:49.090106
10/22/20,09:02:38,695,50,595,43,680,3,521,10/22/2020 17:16:50.209111
10/22/20,09:02:39,695,32,595,48,680,69,521,10/22/2020 17:16:51.338092
10/22/20,09:02:41,695,-10,595,40,680,-146,521,10/22/2020 17:16:52.463083
10/22/20,09:02:42,695,27,595,33,680,-97,521,10/22/2020 17:16:53.682822
10/22/20,09:02:43,695,62,595,55,680,20,522,10/22/2020 17:16:54.722045
10/22/20,09:02:44,695,56,595,52,680,29,521,10/22/2020 17:16:55.858009
10/22/20,09:02:45,695,58,595,50,680,90,522,10/22/2020 17:16:56.985990
10/22/20,09:02:46,695,54,595,79,680,127,521,10/22/2020 17:16:58.106993
10/22/20,09:02:47,695,71,595,50,680,66,521,10/22/2020 17:16:59.241958
10/22/20,09:02:48,695,3,595,47,680,-54,521,10/22/2020 17:17:00.361965
10/22/20,09:02:50,695,57,595,56,680,-28,521,10/22/2020 17:17:01.499921
10/22/20,09:02:51,695,31,595,45,680,-27,521,10/22/2020 17:17:02.629900
10/22/20,09:02:52,695,73,595,61,680,50,521,10/22/2020 17:17:03.750901
10/22/20,09:02:53,695,30,595,9,680,62,521,10/22/2020 17:17:04.870908
10/22/20,09:02:54,695,67,595,72,680,142,521,10/22/2020 17:17:06.006871
10/22/20,09:02:55,695,37,595,54,680,106,521,10/22/2020 17:17:07.123882
10/22/20,09:02:56,695,63,595,50,680,64,521,10/22/2020 17:17:08.263834
10/22/20,09:02:57,695,-20,595,55,680,30,521,10/22/2020 17:17:09.571337
10/22/20,09:02:59,695,27,595,51,680,51,521,10/22/2020 17:17:10.521799
10/22/20,09:03:00,695,34,595,51,680,30,521,10/22/2020 17:17:11.655765
10/22/20,09:03:01,695,53,595,52,680,67,521,10/22/2020 17:17:12.771780
10/22/20,09:03:02,695,47,595,51,680,53,522,10/22/2020 17:17:13.902754
10/22/20,09:03:03,695,64,595,48,680,49,521,10/22/2020 17:17:15.029743
10/22/20,09:03:04,695,60,595,50,680,52,521,10/22/2020 17:17:16.165707
10/22/20,09:03:05,695,110,595,52,680,49,522,10/22/2020 17:17:17.290700
10/22/20,09:03:07,695,114,595,53,680,51,521,10/22/2020 17:17:18.425666
10/22/20,09:03:08,695,118,595,50,680,49,521,10/22/2020 17:17:19.636425
10/22/20,09:03:09,695,114,595,53,680,47,521,10/22/2020 17:17:20.676644
10/22/20,09:03:10,695,112,595,50,680,48,522,10/22/2020 17:17:21.804626
10/22/20,09:03:11,695,115,595,49,680,49,521,10/22/2020 17:17:22.931612
10/22/20,09:03:12,695,112,595,51,680,47,521,10/22/2020 17:17:24.052617
10/22/20,09:03:13,695,122,595,51,680,51,521,10/22/2020 17:17:25.190575
10/22/20,09:03:14,695,128,595,51,680,50,522,10/22/2020 17:17:26.311575
10/22/20,09:03:16,695,119,595,52,680,49,521,10/22/2020 17:17:27.446542
10/22/20,09:03:17,695,121,595,52,680,48,521,10/22/2020 17:17:28.590483
10/22/20,09:03:18,695,123,595,50,680,50,521,10/22/2020 17:17:30.030630
10/22/20,09:03:19,695,133,595,50,680,50,522,10/22/2020 17:17:30.853432
10/22/20,09:03:20,695,118,595,52,680,49,522,10/22/2020 17:17:31.970444
10/22/20,09:03:21,695,122,595,50,680,48,521,10/22/2020 17:17:33.091448
10/22/20,09:03:22,695,127,595,50,680,49,521,10/22/2020 17:17:34.213445
10/22/20,09:03:23,695,121,595,51,680,48,521,10/22/2020 17:17:35.354396
10/22/20,09:03:25,695,128,595,51,680,49,521,10/22/2020 17:17:36.495344
10/22/20,09:03:26,695,132,595,53,680,46,521,10/22/2020 17:17:37.612359
10/22/20,09:03:27,695,132,595,52,680,48,521,10/22/2020 17:17:38.744330
10/22/20,09:03:28,695,125,595,51,680,50,521,10/22/2020 17:17:39.871318
10/22/20,09:03:29,695,116,595,51,680,47,521,10/22/2020 17:17:40.998303
10/22/20,09:03:30,695,122,595,49,680,48,522,10/22/2020 17:17:42.222030
10/22/20,09:03:31,695,120,595,50,680,49,522,10/22/2020 17:17:43.261252
10/22/20,09:03:32,695,117,595,50,680,47,521,10/22/2020 17:17:44.371283
10/22/20,09:03:34,695,115,595,50,680,48,522,10/22/2020 17:17:45.513233
10/22/20,09:03:35,695,113,595,52,680,47,521,10/22/2020 17:17:46.650193
10/22/20,09:03:36,695,108,595,49,680,47,522,10/22/2020 17:17:47.767202
10/22/20,09:03:37,695,104,595,51,680,48,521,10/22/2020 17:17:48.904164
10/22/20,09:03:38,695,112,595,52,680,47,521,10/22/2020 17:17:50.023171
10/22/20,09:03:39,695,115,595,50,680,50,521,10/22/2020 17:17:51.158134
10/22/20,09:03:40,695,110,595,50,680,49,521,10/22/2020 17:17:52.279140
10/22/20,09:03:42,695,109,595,52,680,48,521,10/22/2020 17:17:53.412110
10/22/20,09:03:43,695,112,595,51,680,49,521,10/22/2020 17:17:54.549067
10/22/20,09:03:44,695,114,595,50,680,50,521,10/22/2020 17:17:55.674062
10/22/20,09:03:45,695,114,595,50,680,47,521,10/22/2020 17:17:56.804041
10/22/20,09:03:46,695,120,595,52,680,48,521,10/22/2020 17:17:57.922051
10/22/20,09:03:47,695,116,595,49,680,46,521,10/22/2020 17:17:59.072971
10/22/20,09:03:48,695,118,595,50,680,46,521,10/22/2020 17:18:00.182007
10/22/20,09:03:49,695,124,595,50,680,50,522,10/22/2020 17:18:01.322954
10/22/20,09:03:51,695,124,595,52,680,48,521,10/22/2020 17:18:02.531724
10/22/20,09:03:52,695,113,595,51,680,47,521,10/22/2020 17:18:03.576930
10/22/20,09:03:53,695,120,595,52,680,48,521,10/22/2020 17:18:04.706909
10/22/20,09:03:54,695,116,595,54,680,50,522,10/22/2020 17:18:05.826910
10/22/20,09:03:55,695,114,595,53,680,48,521,10/22/2020 17:18:06.968860
10/22/20,09:03:56,695,111,595,53,680,50,521,10/22/2020 17:18:08.086869
10/22/20,09:03:57,695,121,595,49,680,49,521,10/22/2020 17:18:09.221833
10/22/20,09:03:58,695,147,595,56,680,49,522,10/22/2020 17:18:10.343834
10/22/20,09:04:00,695,114,595,52,680,48,521,10/22/2020 17:18:11.496751
10/22/20,09:04:01,695,116,595,51,680,48,521,10/22/2020 17:18:12.604789
10/22/20,09:04:02,695,114,595,50,680,46,521,10/22/2020 17:18:13.732771
10/22/20,09:04:03,695,122,595,51,680,46,521,10/22/2020 17:18:14.876712
10/22/20,09:04:04,695,121,595,50,680,47,521,10/22/2020 17:18:16.085482
10/22/20,09:04:05,695,124,595,51,680,50,522,10/22/2020 17:18:17.126698
10/22/20,09:04:06,695,128,595,45,680,50,521,10/22/2020 17:18:18.242713
10/22/20,09:04:07,695,130,595,52,680,47,521,10/22/2020 17:18:19.383663
10/22/20,09:04:09,695,120,595,48,680,47,522,10/22/2020 17:18:20.501673
10/22/20,09:04:10,695,112,595,54,680,50,522,10/22/2020 17:18:21.726397
10/22/20,09:04:11,695,114,595,54,680,51,521,10/22/2020 17:18:22.756643
10/22/20,09:04:12,695,111,595,54,680,48,522,10/22/2020 17:18:23.997326
10/22/20,09:04:13,695,114,595,50,680,50,522,10/22/2020 17:18:25.011613
10/22/20,09:04:14,695,122,595,50,680,47,521,10/22/2020 17:18:26.152560
10/22/20,09:04:15,695,120,595,52,680,48,521,10/22/2020 17:18:27.295507
10/22/20,09:04:17,695,122,595,51,680,48,522,10/22/2020 17:18:28.402545
10/22/20,09:04:18,695,119,595,51,680,48,522,10/22/2020 17:18:29.552469
10/22/20,09:04:19,695,126,595,52,680,48,521,10/22/2020 17:18:30.760240
10/22/20,09:04:20,695,131,595,52,680,48,522,10/22/2020 17:18:31.794474
10/22/20,09:04:21,695,126,595,49,680,48,522,10/22/2020 17:18:32.927447
10/22/20,09:04:22,695,133,595,50,680,48,522,10/22/2020 17:18:34.060415
10/22/20,09:04:23,695,129,595,49,680,49,522,10/22/2020 17:18:35.175434
10/22/20,09:04:24,695,132,595,52,680,50,522,10/22/2020 17:18:36.308404
10/22/20,09:04:26,695,137,595,53,680,50,522,10/22/2020 17:18:37.445364
10/22/20,09:04:27,695,142,595,53,680,48,522,10/22/2020 17:18:38.572351
10/22/20,09:04:28,695,135,595,52,680,47,522,10/22/2020 17:18:39.700336
10/22/20,09:04:29,695,135,595,50,680,50,522,10/22/2020 17:18:40.829317
10/22/20,09:04:30,695,142,595,50,680,49,522,10/22/2020 17:18:41.957298
10/22/20,09:04:31,695,140,595,51,680,50,522,10/22/2020 17:18:43.089274
10/22/20,09:04:32,695,139,595,53,680,48,522,10/22/2020 17:18:44.204293
10/22/20,09:04:33,695,134,595,52,680,48,522,10/22/2020 17:18:45.348231
10/22/20,09:04:35,695,139,595,51,680,49,522,10/22/2020 17:18:46.468236
10/22/20,09:04:36,695,136,595,52,680,48,522,10/22/2020 17:18:47.608190
10/22/20,09:04:37,695,132,595,50,680,49,522,10/22/2020 17:18:48.723206
10/22/20,09:04:38,695,135,595,51,680,50,522,10/22/2020 17:18:49.862163
10/22/20,09:04:39,695,138,595,52,680,50,522,10/22/2020 17:18:51.077911
10/22/20,09:04:40,695,142,595,51,680,50,522,10/22/2020 17:18:52.119128
10/22/20,09:04:41,695,134,595,49,680,48,522,10/22/2020 17:18:53.236140
10/22/20,09:04:42,695,138,595,51,680,49,522,10/22/2020 17:18:54.473832
10/22/20,09:04:44,695,135,595,51,680,49,522,10/22/2020 17:18:55.520031
10/22/20,09:04:45,695,137,595,49,680,49,522,10/22/2020 17:18:56.636047
10/22/20,09:04:46,695,132,595,51,680,49,522,10/22/2020 17:18:57.763036
10/22/20,09:04:47,695,132,595,51,680,49,522,10/22/2020 17:18:58.892017
10/22/20,09:04:48,695,133,595,51,680,50,522,10/22/2020 17:19:00.050916
10/22/20,09:04:49,695,133,595,51,680,46,522,10/22/2020 17:19:01.138013
10/22/20,09:04:50,695,132,595,51,680,49,522,10/22/2020 17:19:02.272977
10/22/20,09:04:51,695,139,595,50,680,50,522,10/22/2020 17:19:03.399962
10/22/20,09:04:53,695,138,595,52,680,48,522,10/22/2020 17:19:04.533930
10/22/20,09:04:54,695,139,595,51,680,48,522,10/22/2020 17:19:05.666899
10/22/20,09:04:55,695,138,595,52,680,47,522,10/22/2020 17:19:06.787905
10/22/20,09:04:56,695,141,595,54,680,50,522,10/22/2020 17:19:07.922868
10/22/20,09:04:57,695,142,595,53,680,48,522,10/22/2020 17:19:09.042873
10/22/20,09:04:58,695,145,595,50,680,48,522,10/22/2020 17:19:10.180831
10/22/20,09:04:59,695,147,595,51,680,50,522,10/22/2020 17:19:11.301832
10/22/20,09:05:01,695,146,595,50,680,49,522,10/22/2020 17:19:12.430815
10/22/20,09:05:02,695,147,595,49,680,50,522,10/22/2020 17:19:13.580741
10/22/20,09:05:03,695,150,595,52,680,50,522,10/22/2020 17:19:14.691769
10/22/20,09:05:04,695,154,595,53,680,48,522,10/22/2020 17:19:15.821748
10/22/20,09:05:05,695,149,595,49,680,49,522,10/22/2020 17:19:16.947735
10/22/20,09:05:06,695,147,595,52,680,50,522,10/22/2020 17:19:18.084696
10/22/20,09:05:07,695,144,595,53,680,49,522,10/22/2020 17:19:19.202707
10/22/20,09:05:08,695,150,595,50,680,50,522,10/22/2020 17:19:20.342659
10/22/20,09:05:10,695,153,595,50,680,50,523,10/22/2020 17:19:21.464659
10/22/20,09:05:11,695,148,595,50,680,50,523,10/22/2020 17:19:22.592639
10/22/20,09:05:12,695,148,595,50,680,50,523,10/22/2020 17:19:24.019826
10/22/20,09:05:13,695,142,595,50,680,48,523,10/22/2020 17:19:24.861575
10/22/20,09:05:14,695,145,595,51,680,50,523,10/22/2020 17:19:26.073336
10/22/20,09:05:15,695,147,595,50,680,50,523,10/22/2020 17:19:27.101586
10/22/20,09:05:16,695,153,595,52,680,50,522,10/22/2020 17:19:28.234555
10/22/20,09:05:17,695,146,595,51,680,48,523,10/22/2020 17:19:29.360545
10/22/20,09:05:19,695,145,595,50,680,50,523,10/22/2020 17:19:30.587262
10/22/20,09:05:20,695,144,595,52,680,49,523,10/22/2020 17:19:31.621499
10/22/20,09:05:21,695,146,595,52,680,49,523,10/22/2020 17:19:32.748482
10/22/20,09:05:22,695,142,595,53,680,50,523,10/22/2020 17:19:33.876469
10/22/20,09:05:23,695,146,595,50,680,48,523,10/22/2020 17:19:35.005450
10/22/20,09:05:24,695,143,595,50,680,50,523,10/22/2020 17:19:36.155376
10/22/20,09:05:25,695,146,595,51,680,48,523,10/22/2020 17:19:37.265408
10/22/20,09:05:26,695,150,595,51,680,49,523,10/22/2020 17:19:38.400369
10/22/20,09:05:28,695,149,595,51,680,50,523,10/22/2020 17:19:39.520376
10/22/20,09:05:29,695,153,595,51,680,49,523,10/22/2020 17:19:40.752083
10/22/20,09:05:30,695,150,595,51,680,50,523,10/22/2020 17:19:41.775345
10/22/20,09:05:31,695,148,595,51,680,49,523,10/22/2020 17:19:42.914299
10/22/20,09:05:32,695,152,595,50,680,47,523,10/22/2020 17:19:44.036299
10/22/20,09:05:33,695,157,595,52,680,49,523,10/22/2020 17:19:45.159297
10/22/20,09:05:34,695,145,595,52,680,50,523,10/22/2020 17:19:46.300248
10/22/20,09:05:36,695,149,595,53,680,50,523,10/22/2020 17:19:47.430227
10/22/20,09:05:37,695,153,595,51,680,49,523,10/22/2020 17:19:48.560202
10/22/20,09:05:38,695,153,595,50,680,49,523,10/22/2020 17:19:49.679214
10/22/20,09:05:39,695,153,595,50,680,48,523,10/22/2020 17:19:50.816171
10/22/20,09:05:40,695,146,595,51,680,49,523,10/22/2020 17:19:51.935181
10/22/20,09:05:41,695,154,595,50,680,50,523,10/22/2020 17:19:53.078123
10/22/20,09:05:42,695,151,595,50,680,49,523,10/22/2020 17:19:54.208103
10/22/20,09:05:43,695,157,595,52,680,48,523,10/22/2020 17:19:55.334091
10/22/20,09:05:45,695,157,595,53,680,47,523,10/22/2020 17:19:56.463073
10/22/20,09:05:46,695,154,595,50,680,50,523,10/22/2020 17:19:57.583078
10/22/20,09:05:47,695,160,595,52,680,49,523,10/22/2020 17:19:58.719037
10/22/20,09:05:48,695,159,595,52,680,50,523,10/22/2020 17:19:59.839042
10/22/20,09:05:49,695,150,595,51,680,50,523,10/22/2020 17:20:01.064765
10/22/20,09:05:50,695,154,595,53,680,49,524,10/22/2020 17:20:02.100000
10/22/20,09:05:51,695,153,595,51,680,50,523,10/22/2020 17:20:03.233965
10/22/20,09:05:52,695,152,595,52,680,49,524,10/22/2020 17:20:04.363946
10/22/20,09:05:54,695,148,595,51,680,50,524,10/22/2020 17:20:05.483952
10/22/20,09:05:55,695,151,595,53,680,50,524,10/22/2020 17:20:06.620911
10/22/20,09:05:56,695,149,595,51,680,50,524,10/22/2020 17:20:07.749889
10/22/20,09:05:57,695,145,595,52,680,50,524,10/22/2020 17:20:08.883860
10/22/20,09:05:58,695,145,595,52,680,47,524,10/22/2020 17:20:10.001868
10/22/20,09:05:59,695,147,595,52,680,49,524,10/22/2020 17:20:11.225598
10/22/20,09:06:00,695,143,595,52,680,50,524,10/22/2020 17:20:12.259837
10/22/20,09:06:01,695,145,595,51,680,50,524,10/22/2020 17:20:13.394798
10/22/20,09:06:03,695,144,595,50,680,49,524,10/22/2020 17:20:14.525775
10/22/20,09:06:04,695,143,595,50,680,49,524,10/22/2020 17:20:15.646774
10/22/20,09:06:05,695,143,595,50,680,50,524,10/22/2020 17:20:16.780741
10/22/20,09:06:06,695,139,595,50,680,50,524,10/22/2020 17:20:17.899752
10/22/20,09:06:07,695,143,595,52,680,50,524,10/22/2020 17:20:19.040700
10/22/20,09:06:08,695,141,595,50,680,50,524,10/22/2020 17:20:20.259440
10/22/20,09:06:09,695,134,595,54,680,49,524,10/22/2020 17:20:21.389420
10/22/20,09:06:11,695,142,595,51,680,49,524,10/22/2020 17:20:22.411684
10/22/20,09:06:12,695,140,595,54,680,49,524,10/22/2020 17:20:23.551636
10/22/20,09:06:13,695,138,595,50,680,50,524,10/22/2020 17:20:24.669649
10/22/20,09:06:14,695,136,595,50,680,47,524,10/22/2020 17:20:25.805608
10/22/20,09:06:15,695,142,595,50,680,49,524,10/22/2020 17:20:26.945563
10/22/20,09:06:16,695,140,595,54,680,49,524,10/22/2020 17:20:28.058585
10/22/20,09:06:17,695,139,595,53,680,50,524,10/22/2020 17:20:29.192555
10/22/20,09:06:18,695,143,595,51,680,50,524,10/22/2020 17:20:30.319539
10/22/20,09:06:20,695,138,595,51,680,50,524,10/22/2020 17:20:31.456500
10/22/20,09:06:21,695,138,595,51,680,50,524,10/22/2020 17:20:32.572515
10/22/20,09:06:22,695,142,595,50,680,49,525,10/22/2020 17:20:33.713466
